submitter_id,nacc_id,position_period_type_id,index,position,position_category_type_id,workplace,workplace_location,date_acquiring_type_id,start_date,start_month,start_year,date_ending_type_id,end_date,end_month,end_year,note,latest_submitted_date
43,688,1,0,สมาชิกสภาผู้แทนราษฎร (ส.ส.),4,พรรคชาติไทยพัฒนา,พรรคชาติไทยพัฒนา,1,25,5,2019,4,,,,ตำแหน่งที่ยื่นหน้าที่ยื่นบัญชีฯ,2023-05-30
43,688,2,1,รัฐมนตรีว่าการกระทรวงทรัพยากรธรรมชาติและสิ่งแวดล้อม,,,แขวงพญาไท เขตพญาไท จังหวัดกรุงเทพมหานคร 10400,1,16,7,2019,4,,,,,2023-05-30
43,688,3,1,ประธานสโมสรฟุตบอล สุพรรณบุรี จำกัด,,สโมสรฟุตบอล สุพรรณบุรี จำกัด,ตำบลรั้วใหญ่ อำเภอเมืองสุพรรณบุรี จังหวัดสุพรรณบุรี 72000,1,,,2011,1,,,2019,,2023-05-30
43,688,3,2,สมาชิกสภาผู้แทนราษฎรแบบบัญชีรายชื่อ,,พรรคชาติไทยพัฒนา,ตำบลดุสิต อำเภอดุสิต จังหวัดกรุงเทพมหานคร 10300,1,,,2019,1,,,2023,,2023-05-30
43,688,3,3,รัฐมนตรีว่าการกระทรวงทรัพยากรธรรมชาติและสิ่งแวดล้อม,,กระทรวงทรัพยากรธรรมชาติและสิ่งแวดล้อม,ตำบลพญาไท อำเภอพญาไท จังหวัดกรุงเทพมหานคร 10400,1,,,2019,1,,,2023,,2023-05-30
46,975,1,0,สมาชิกสภาผู้แทนราษฎร,4,,,1,15,12,2021,4,,,,ตำแหน่งที่ยื่นหน้าที่ยื่นบัญชีฯ,2023-07-04
46,975,2,1,นักการเมือง,,,ตำบลท้ายบ้าน อำเภอเมืองสมุทรปราการ จังหวัดสมุทรปราการ,4,,,,4,,,,,2023-07-04
46,975,3,1,ส.ส. แบบบัญชีรายชื่อ,,สภาผู้แทนราษฎร,,1,,,2022,4,,,,,2023-07-04
46,975,3,2,นักธุรกิจ หุ้นส่วนเจ้าของกิจการ,,บจก. เดอะ ทรี ลิตเติ้ล พิกซ์,ตำบลยายชา อำเภอกำแพงแสน จังหวัดนครปฐม,1,,,2021,4,,,,,2023-07-04
46,975,3,3,นักธุรกิจ หุ้นส่วนเจ้าของกิจการ,,บจก. เดอะ ทรี ลิตเติ้ล พิกซ์,ตำบลยายชา อำเภอกำแพงแสน จังหวัดนครปฐม,1,,,2020,4,,,,,2023-07-04
46,975,3,4,นักธุรกิจ หุ้นส่วนเจ้าของกิจการ,,บจก. เดอะ ทรี ลิตเติ้ล พิกซ์,ตำบลยายชา อำเภอกำแพงแสน จังหวัดนครปฐม,1,,,2019,4,,,,,2023-07-04
46,975,3,5,นักการเมืองท้องถิ่น,,,ตำบลท้ายบ้าน อำเภอเมืองสมุทรปราการ จังหวัดสมุทรปราการ,1,,,2018,4,,,,,2023-07-04
49,1735,1,0,-,4,สำนักงานเลขาธิการสภาผู้แทนราษฎร,สำนักงานเลขาธิการสภาผู้แทนราษฎร,1,7,5,2019,4,,,,ตำแหน่งที่ยื่นหน้าที่ยื่นบัญชีฯ,2019-10-15
49,1735,2,1,ประธานสโมสรขอนแก่นยูไนเต็ด,,บริษัท สโมสรขอนแก่นยูไนเต็ด จำกัด,ตำบลศิลา อำเภอเมืองขอนแก่น จังหวัดขอนแก่น,4,,,,4,,,,,2019-10-15
49,1735,3,1,กรรมการผู้จัดการ,,บริษัท หนึ่งนคร จำกัด,ตำบลศิลา อำเภอเมืองขอนแก่น จังหวัดขอนแก่น,1,,,2007,1,,,2011,,2019-10-15
49,1735,3,2,รองนายกองค์การบริหารส่วนจังหวัดขอนแก่น,,,อำเภอเมืองขอนแก่น จังหวัดขอนแก่น,1,,,2007,1,,,2011,,2019-10-15
51,1972,1,0,สมาชิกสภาผู้แทนราษฏร,4,พรรคเพื่อไทย,พรรคเพื่อไทย,1,25,5,2019,4,,,,ตำแหน่งที่ยื่นหน้าที่ยื่นบัญชีฯ,2019-10-15
51,1972,3,1,ส.ส. น่าน,,พรรคเพื่อไทย,,1,,,2007,4,,,,,2019-10-15
51,1972,3,2,ส.ส. น่าน / รมช.สาธารณสุข,,พรรคเพื่อไทย / กสธ.,,1,,,2012,4,,,,,2019-10-15
51,1972,3,3,นักการเมืองหลังรัฐประหาร,,,,1,,,2014,4,,,,,2019-10-15
51,1972,3,4,ส.ส. น่าน,,พรรคเพื่อไทย,,1,,,2019,4,,,,,2019-10-15
52,2248,1,0,สมาชิกวุฒิสภา,5,วุฒิสภา,วุฒิสภา,1,18,4,2011,4,,,,ตำแหน่งที่ยื่นหน้าที่ยื่นบัญชีฯ,2011-05-15
54,989,1,0,สมาชิกสภาผู้แทนราษฎร,4,รัฐสภา,รัฐสภา,1,25,5,2019,4,,,,ตำแหน่งที่ยื่นหน้าที่ยื่นบัญชีฯ,2023-07-07
54,989,3,1,โฆษกพรรคก้าวไกล,,พรรคก้าวไกล,,1,,,2022,2,,,,,2023-07-07
54,989,3,2,รองเลขาธิการพรรคก้าวไกล,,พรรคก้าวไกล,,1,,,2020,1,,,2022,,2023-07-07
54,989,3,3,สมาชิกสภาผู้แทนราษฎร,,สภาผู้แทนราษฎร,,1,,,2019,1,,,2023,,2023-07-07
54,989,3,4,ผู้ช่วยเลขาธิการพรรคอนาคตใหม่,,พรรคอนาคตใหม่,,1,,,2018,1,,,2020,,2023-07-07
54,989,3,5,ผอ. กลุ่มฟื้นฟูประชาธิปไตย,,กลุ่มฟื้นฟูประชาธิปไตย,,1,,,2017,1,,,2018,,2023-07-07
55,1615,1,0,สมาชิกสภาผู้แทนราษฎร จังหวัดมหาสารคาม,4,พรรคเพื่อไทย,พรรคเพื่อไทย,1,25,5,2019,4,,,,ตำแหน่งที่ยื่นหน้าที่ยื่นบัญชีฯ,2019-10-15
55,1615,2,1,ผู้รับใบอนุญาตจัดตั้งโรงเรียนในระบบ,,วิทยาลัยเทคโนโลยีเอเชียแปซิฟิก สำนักงานอาชีวศึกษาจังหวัดมหาสารคาม,,4,,,,4,,,,,2019-10-15
55,1615,3,1,ผู้รับใบอนุญาตจัดตั้งโรงเรียนในระบบ,,วิทยาลัยเทคโนโลยีเอเชียแปซิฟิก,ตำบลกู่ทอง อำเภอเชียงยืน จังหวัดมหาสารคาม 44160,1,,,2015,1,,,2019,,2019-10-15
58,2430,1,0,รองนายกรัฐมนตรี,3,สำนักเลขาธิการนายกรัฐมนตรี,สำนักเลขาธิการนายกรัฐมนตรี,1,,,,4,,,,ตำแหน่งที่ยื่นหน้าที่ยื่นบัญชีฯ,2022-02-10
58,2430,2,1,รองประธานคณะกรรมการกลาง,,มูลนิธิรามาธิบดีในพระบรมราชูปถัมภ์,แขวงทุ่งพญาไท เขตราชเทวี จังหวัดกรุงเทพมหานคร 10400,4,,,,4,,,,,2022-02-10
58,2430,3,1,รองนายกรัฐมนตรี,,สำนักเลขาธิการนายกรัฐมนตรี,ตำบลดุสิต อำเภอดุสิต จังหวัดกรุงเทพมหานคร 10300,1,,,2015,1,,,2020,,2022-02-10
58,2430,3,2,ที่ปรึกษา,,คณะรักษาความสงบแห่งชาติ (คสช.),ตำบลบางขุนพรหม อำเภอพระนคร จังหวัดกรุงเทพมหานคร 10200,1,,,2015,1,,,2018,,2022-02-10
53,907,1,0,สมาชิกสภาผู้แทนราษฎร,4,รัฐสภา,รัฐสภา,1,20,3,2023,4,,,,ตำแหน่งที่ยื่นหน้าที่ยื่นบัญชีฯ,2023-06-27
53,907,3,1,มัคคุเทศก์,,อิสระ,,1,,,2018,1,,,2019,,2023-06-27
53,907,3,2,สมาชิกสภาผู้แทนราษฎร,,รัฐสภา,ตำบลถนนนครไชยศรี อำเภอดุสิต จังหวัดกรุงเทพมหานคร 10300,1,,,2019,1,,,2023,,2023-06-27
61,2028,1,0,สมาชิกสภาผู้แทนราษฎร,4,พรรคประชาธิปัตย์,พรรคประชาธิปัตย์,1,25,5,2019,4,,,,ตำแหน่งที่ยื่นหน้าที่ยื่นบัญชีฯ,2019-10-15
61,2028,2,1,"ประธานศูนย์การเรียนรู้พิเศษ ""ประภาคารปัญญา""",,ศูนย์การเรียนรู้พิเศษประภาคารปัญญา,แขวงฉิมพลี เขตตลิ่งชัน จังหวัดกรุงเทพมหานคร 10170,1,,,1982,4,,,,,2019-10-15
61,2028,2,2,ประธานมูลนิธิ,,มูลนิธิสถาบันราชพฤกษ์,เขตสวนหลวง จังหวัดกรุงเทพมหานคร 10250,1,,,1986,4,,,,,2019-10-15
61,2028,2,3,กรรมการ,,มูลนิธิเพื่อการศึกษาคอมพิวเตอร์และการสื่อสาร,แขวงสวนหลวง เขตสวนหลวง จังหวัดกรุงเทพมหานคร 10250,1,,,1988,4,,,,,2019-10-15
61,2028,2,4,ที่ปรึกษา,,คณะอนุกรรมการดำเนินงานโครงการสนองแนวพระราชดำริสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ด้านวิชาการ CERN-DESY-GSI/FAIR สถาบันวิจัยแสงซินโครตรอน (องค์การมหาชน),แขวงทุ่งพญาไท เขตราชเทวี จังหวัดกรุงเทพมหานคร 10400,1,,,2017,4,,,,,2019-10-15
61,2028,2,5,ที่ปรึกษา,,สมาคมนักเรียนเก่าเตรียมอุดมศุกษาในพระบรมราชูปถัมภ์,แขวงปทุมวัน เขตปทุมวัน จังหวัดกรุงเทพมหานคร 10330,1,,,1997,4,,,,,2019-10-15
61,2028,2,6,กรรมการ,,คณะกรรมการสรรหาผู้สมัครรับเลือกตั้งสมาชิกสภาผู้แทนราษฎร พรรคประชาธิปัตย์,แขวงสามเสนใน เขตพญาไท จังหวัดกรุงเทพมหานคร 10400,1,,,2018,4,,,,,2019-10-15
61,2028,3,1,กรรมการ,,โครงการสารานุกรมไทยสำหรับเยาวชนโดยพระราชประสงค์ในพระบาทสมเด็จพระเจ้าอยู่หัว,อำเภอดุสิต จังหวัดกรุงเทพมหานคร 10300,1,,,1977,1,,,2017,,2019-10-15
61,2028,3,2,กรรมการ,,มูลนิธิวิทยาศาสตร์ คณะวิทยาศาสตร์ จุฬาลงกรณ์มหาวิทยาลัย,ตำบลวังใหม่ อำเภอพญาไท จังหวัดกรุงเทพมหานคร 10330,1,,,2010,1,,,2014,,2019-10-15
61,2028,3,3,ที่ปรึกษา,,มูลนิธิวิทยาศาสตร์ คณะวิทยาศาสตร์ จุฬาลงกรณ์มหาวิทยาลัย,ตำบลวังใหม่ อำเภอพญาไท จังหวัดกรุงเทพมหานคร 10330,1,,,2014,1,,,2016,,2019-10-15
61,2028,3,4,นายกสมาคม,,สมาคมแห่งสถาบันพระปกเกล้า,ตำบลทุ่งสองห้อง อำเภอหลักสี่ จังหวัดกรุงเทพมหานคร 10210,1,,,2014,1,,,2016,,2019-10-15
61,2028,3,5,รองประธานกรรมการ,,มูลนิธิสงเคราะห์เด็กยากจนในประเทศไทย (C.C.F.) ในพระบรมราชูปถัมภ์ สมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี,ตำบลหนองบอน อำเภอประเวศ จังหวัดกรุงเทพมหานคร 10250,1,,,2001,1,,,2016,,2019-10-15
61,2028,3,6,อุปนายกสมาคม,,สมาคมแห่งสถาบันพระปกเกล้า,ตำบลทุ่งสองห้อง อำเภอหลักสี่ จังหวัดกรุงเทพมหานคร 10210,1,,,2011,1,,,2014,,2019-10-15
61,2028,3,7,กรรมการ,,สถาบันพระปกเกล้า,ตำบลทุ่งสองห้อง อำเภอหลักสี่ จังหวัดกรุงเทพมหานคร 10210,1,,,2015,1,,,2016,,2019-10-15
61,2028,3,8,สมาชิกสภาผู้แทนราษฏร,,สมาชิกสภาผู้แทนราษฏรแบบบัญชีรายชื่อ พรรคประชาธิปัตย์,อำเภอพญาไท จังหวัดกรุงเทพมหานคร 10400,1,,,2001,1,,,2014,,2019-10-15
61,2028,3,9,รองหัวหน้า,,รองหัวหน้าพรรคประชาธิปัตย์ ภาคตะวันออกเฉียงเหนือ,อำเภอพญาไท จังหวัดกรุงเทพมหานคร 10400,1,,,2014,1,,,2018,,2019-10-15
61,2028,3,10,กรรมการ,,สภาที่ปรึกษา พรรคประชาธิปัตย์,อำเภอพญาไท จังหวัดกรุงเทพมหานคร 10400,1,,,2005,1,,,2018,,2019-10-15
61,2028,3,11,ประธาน,,คณะกรรมการอำนวยการภาคตะวันออกเฉียงเหนือ พรรคประชาธิปัตย์,อำเภอพญาไท จังหวัดกรุงเทพมหานคร 10400,1,,,2014,1,,,2018,,2019-10-15
61,2028,3,12,ที่ปรึกษา,,ที่ปรึกษาอดีตหัวหน้าพรรคประชาธิปัตย์ นายอภิสิทธิ์ เวชชาชีวะ ด้านวิทยาศาสตร์ ทรัพยากรธรรมชาติและสิ่งแวดล้อม,อำเภอพญาไท จังหวัดกรุงเทพมหานคร 10400,1,,,2018,1,,3,2019,,2019-10-15
60,2087,1,0,สมาชิกสภาผู้แทนราษฎร,5,รัฐสภา พรรคอนาคตใหม่,รัฐสภา พรรคอนาคตใหม่,1,25,5,2019,4,,,,ตำแหน่งที่ยื่นหน้าที่ยื่นบัญชีฯ,2019-10-15
60,2087,2,1,สมาชิกสภาผู้แทนราษฎร,,รัฐสภา,เขตพญาไท จังหวัดกรุงเทพมหานคร,4,,,,4,,,,,2019-10-15
60,2087,3,1,พนักงานเบียร์เทนเดอร์,,มิเคลเลอร์ บาร์ (Mikkeller Bar),ตำบลพระโขนงเหนือ จังหวัดกรุงเทพมหานคร,1,,,2015,4,,,,,2019-10-15
60,2087,3,2,,,บริษัท กลาสฮอปเปอร์แอดเวนเจอร์ จำกัด,อำเภอพระนคร จังหวัดกรุงเทพมหานคร,1,,,2015,1,,,2019,,2019-10-15
62,905,1,0,รัฐมนตรีว่าการกระทรวงยุติธรรม,3,กระทรวงยุติธรรม,กระทรวงยุติธรรม,1,17,3,2023,4,,,,ตำแหน่งที่ยื่นหน้าที่ยื่นบัญชีฯ,2023-06-28
63,1039,1,0,สมาชิกสภาผู้แทนราษฎรจังหวัดอุทัยธานี,4,สภาผู้แทนราษฎร,สภาผู้แทนราษฎร,1,20,3,2023,4,,,,ตำแหน่งที่ยื่นหน้าที่ยื่นบัญชีฯ,2023-07-13
63,1039,3,1,สมาชิกสภาผู้แทนราษฎร จังหวัดอุทัยธานี,,สภาผู้แทนราษฎร,ตำบลถนนนครไชยศรี อำเภอดุสิต จังหวัดกรุงเทพมหานคร 10300,1,,,2019,1,,,2023,,2023-07-13
64,1969,1,0,สมาชิกสภาผู้แทนราษฎร,4,พรคคประชาธิปัตย์,พรคคประชาธิปัตย์,1,25,5,2019,4,,,,ตำแหน่งที่ยื่นหน้าที่ยื่นบัญชีฯ,2019-10-15
64,1969,2,1,สมาชิกสภาผู้แทนราษฎร,,,,4,,,,4,,,,,2019-10-15
64,1969,3,1,สมาชิกสภาผู้แทนราษฎร,,รัฐสภา,,1,,,2012,1,,,2013,,2019-10-15
130,1051,3,2,กรรมการผู้จัดการ,,บริษัท ตั้งเซ่งฮงหนองคาย จำกัด,,1,,,2008,1,,,2018,,2023-07-11
102,2047,2,1,สมาชิกสภาผู้แทนราษฎร,,รัฐสภา,จังหวัดกรุงเทพมหานคร,4,,,,4,,,,,2019-10-15
160,2342,3,1,สมาชิกสภาขับเคลื่อนการปฎิรูปประเทศ,,รัฐสภา,,1,,,2015,1,,,2017,,2019-10-15
69,544,1,0,สมาชิกสภาผู้แทนราษฎร,4,รัฐสภา,รัฐสภา,1,20,3,2023,4,,,,ตำแหน่งที่ยื่นหน้าที่ยื่นบัญชีฯ,2023-05-16
69,544,2,1,เลขาธิการพรรคภูมิใจไทย,,,แขวงลาดยาว เขตจตุจักร จังหวัดกรุงเทพมหานคร,4,,,,4,,,,,2023-05-16
69,544,3,1,เลขาธิการพรรคภูมิใจไทย,,,ตำบลลาดยาว อำเภอจตุจักร จังหวัดกรุงเทพมหานคร,4,,,,4,,,,,2023-05-16
69,544,3,2,่ีที่ปรึกษา บ.บุรีรัมย์ ศิลาชัย (1991) จำกัด,,,ตำบลอิสาณ อำเภอเมืองบุรีรัมย์ จังหวัดบุรีรัมย์,4,,,,4,,,,,2023-05-16
69,544,3,3,่ีที่ปรึกษา หจก.บุรีเจริญคอนสตรัคชั่น,,,ตำบลอิสาณ อำเภอเมืองบุรีรัมย์ จังหวัดบุรีรัมย์,4,,,,4,,,,,2023-05-16
69,544,3,4,สมาชิกสภาผู้แทนราษฎร,,,,4,,,,4,,,,,2023-05-16
69,544,3,5,รัฐมนตรีว่าการกระทรวงคมนาคม,,,,4,,,,4,,,,,2023-05-16
71,1959,1,0,สมาชิกสภาผู้แทนราษฎรแบบบัญชีรายชื่อ,4,พรรคภูมิใจไทย,พรรคภูมิใจไทย,1,25,5,2019,4,,,,ตำแหน่งที่ยื่นหน้าที่ยื่นบัญชีฯ,2019-10-15
71,1959,2,1,สมาชิกสภาผู้แทนราษฎรแบบบัญชีรายชื่อ,,สภาผู้แทนราษฎร,แขวงถนนนครไชยศรี เขตดุสิต จังหวัดกรุงเทพมหานคร 10300,4,,,,4,,,,,2019-10-15
71,1959,3,1,สมาชิกสภาปฏิรูปแห่งชาติ,,รัฐสภา,จังหวัดกรุงเทพมหานคร,1,,,2014,1,,,2015,,2019-10-15
71,1959,3,2,สมาชิกสภาขับเคลื่อนการปฏิรูปประเทศ,,รัฐสภา,จังหวัดกรุงเทพมหานคร,1,,,2015,1,,,2017,,2019-10-15
72,3440,1,0,นายกรัฐมนตรี และรัฐมนตรีว่าการกระทรวงกลาโหม,27,สำนักนายกรัฐมนตรี,สำนักนายกรัฐมนตรี,1,5,9,2023,4,,,,ตำแหน่งที่ยื่นหน้าที่ยื่นบัญชีฯ,2023-11-21
72,3440,2,1,นายกรัฐมนตรี,,ทำเนียบรัฐบาล,เขตดุสิต จังหวัดกรุงเทพมหานคร 10300,1,4,9,2014,4,,,,,2023-11-21
72,3440,2,2,รัฐมนตรีว่าการกระทรวงกลาโหม,,ศาลาว่าการกลาโหม,แขวงพระบรมมหาราชวัง เขตพระนคร จังหวัดกรุงเทพมหานคร 10200,1,16,7,2019,4,,,,,2023-11-21
72,3440,3,1,นายกรัฐมนตรี,,ทำเนียบรัฐบาล,อำเภอดุสิต จังหวัดกรุงเทพมหานคร 10300,1,,,2014,4,,,,,2023-11-21
72,3440,3,2,หัวหน้าคณะรักษาความสงบแห่งชาติ,,คณะรักษาความสงบแห่งชาติ,,1,,,2014,1,,,2019,,2023-11-21
77,2436,1,0,รัฐมนตรีว่าการกระทรวงพลังงาน,3,กระทรวงพลังงาน,กระทรวงพลังงาน,1,16,7,2019,4,,,,ตำแหน่งที่ยื่นหน้าที่ยื่นบัญชีฯ,2019-10-15
77,2436,3,1,รัฐมนตรีว่าการกระทรวงพลังงาน,,กระทรวงพลังงาน,ตำบลจตุจักร อำเภอจตุจักร จังหวัดกรุงเทพมหานคร 10900,1,1,12,2017,1,15,7,2019,,2019-10-15
77,2436,3,2,,,สถาบันปิโตรเลียมแห่งประเทศไทย,ตำบลจตุจักร อำเภอจตุจักร จังหวัดกรุงเทพมหานคร 10900,1,,,2010,1,17,11,2017,,2019-10-15
77,2436,3,3,สมาชิกสภาปฏิรูปแห่งชาติ,,สภาปฏิรูปแห่งชาติ,,1,,,2014,4,,,,,2019-10-15
79,2446,1,0,รัฐมนตรีว่าการกระทรวงคมนาคม,3,กระทรวงคมนาคม,กระทรวงคมนาคม,1,16,7,2019,4,,,,ตำแหน่งที่ยื่นหน้าที่ยื่นบัญชีฯ,2019-10-15
79,2446,2,1,รัฐมนตรีว่าการกระทรวงคมนาคม,,กระทรวงคมนาคม,แขวงวัดโสมนัส เขตป้อมปราบศัตรูพ่าย จังหวัดกรุงเทพมหานคร 10100,4,,,,4,,,,,2019-10-15
79,2446,3,1,เลขาธิการคณะกรรมการพัฒนาการเศรษฐกิจและสังคมแห่งชาติ,,สำนักงานคณะกรรมการพัฒนาการเศรษฐกิจและสังคมแห่งชาติ,จังหวัดกรุงเทพมหานคร 10110,1,,,2010,1,,,2015,,2019-10-15
79,2446,3,2,รัฐมนตรีช่วยว่าการกระทรวงคมนาคม,,กระทรวงคมนาคม,ตำบลวัดโสมนัส อำเภอป้อมปราบศัตรูพ่าย จังหวัดกรุงเทพมหานคร 10110,1,,,2015,1,,,2016,,2019-10-15
79,2446,3,3,รัฐมนตรีว่าการกระทรวงคมนาคม,,กระทรวงคมนาคม,ตำบลวัดโสมนัส อำเภอป้อมปราบศัตรูพ่าย จังหวัดกรุงเทพมหานคร 10110,1,,,2016,1,,,2019,,2019-10-15
80,63,1,0,สมาชิกวุฒิสภา,5,รัฐสภา,รัฐสภา,1,1,10,2022,4,,,,ตำแหน่งที่ยื่นหน้าที่ยื่นบัญชีฯ,2022-12-13
80,63,3,1,เจ้ากรมข่าวทหารเรือ,,กองทัพเรือ,,1,,,2017,4,,,,,2022-12-13
80,63,3,2,รองเสนาธิการทหารเรือ,,กองทัพเรือ,,1,,,2018,4,,,,,2022-12-13
80,63,3,3,ผู้ทรงคุณวุฒิพิเศษกองทัพเรือ,,กองทัพเรือ,,1,,,2019,4,,,,,2022-12-13
80,63,3,4,รองปลัดกระทรวงกลาโหม,,สำนักงานปลัดกระทรวงกลาโหม,,1,,,2020,4,,,,,2022-12-13
80,63,3,5,รองปลัดกระทรวงกลาโหม,,สำนักงานปลัดกระทรวงกลาโหม,,1,,,2021,4,,,,,2022-12-13
83,1694,1,0,สมาชิกสภาผู้แทนราษฎร (ส.ส.),4,พรรคอนาคตใหม่,พรรคอนาคตใหม่,1,20,8,2019,4,,,,ตำแหน่งที่ยื่นหน้าที่ยื่นบัญชีฯ,2019-10-15
83,1694,3,1,ผู้จัดการฝ่ายวิจัย,,สถาบันอนาคตไทยศึกษา,999/9 อาคารดิออฟฟิศเศส แอท เซ็นทรัลเวิลด์ แขวงปทุมวัน เขตปทุมวัน กทม. 10330,1,,,2012,1,,,2017,,2019-10-15
83,1694,3,2,ที่ปรึกษาอาวุโส,,บ.ดิแอดไวเซอร์ จำกัด,999/9 อาคารดิออฟฟิศเศส แอท เซ็นทรัลเวิลด์ แขวงปทุมวัน เขตปทุมวัน กทม. 10330,1,,,2016,1,,,2018,,2019-10-15
83,1694,3,3,ผู้อำนวยการฝ่ายนโยบาย,,พรรคอนาคตใหม่,1768 อาคารไทยซัมมิท ชั้น 5 ถนนเพชรบุรี แขวงบางกะปิ เขตห้วยขวาง กทม. 10310,1,,,2018,4,,,,,2019-10-15
84,2423,1,0,รัฐมนตรีว่าการกระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม,3,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม,1,12,8,2020,4,,,,ตำแหน่งที่ยื่นหน้าที่ยื่นบัญชีฯ,2021-12-15
84,2423,2,1,กรรมการบริหารพรรครวมพลังประชาชาติไทย,,พรรครวมพลังประชาชาติไทย,,1,,,2018,4,,,,,2021-12-15
84,2423,2,2,ภาคีสมาชิกราชบัณฑิตยสภา ประเภทวิชาสังคมศาสตร์ สำนักธรรมศาสตร์และการเมือง,,ราชบัณฑิตยสภา,,1,,,2019,4,,,,,2021-12-15
84,2423,3,1,รองอธิการบดี ฝ่ายสังคมศาสตร์ มหาวิทยาลัยรังสิต,,มหาวิทยาลัยรังสิต,ตำบลหลักหก อำเภอเมืองปทุมธานี จังหวัดปทุมธานี 12000,1,,,2011,1,,,2020,,2021-12-15
84,2423,3,2,สมาชิกสภาปฏิรูปแห่งชาติ,,รัฐสภา,ตำบลถนนนครไชยศรี อำเภอดุสิต จังหวัดกรุงเทพมหานคร 10300,1,,,2014,1,,,2015,,2021-12-15
84,2423,3,3,กรรมาธิการยกร่างรัฐธรรมนูญ,,รัฐสภา,ตำบลถนนนครไชยศรี อำเภอดุสิต จังหวัดกรุงเทพมหานคร 10300,1,,,2014,1,,,2015,,2021-12-15
84,2423,3,4,ประธานคณะกรรมการศึกษาแนวทางการสร้างความปรองดอง สภาปฏิรูปแห่งชาติ,,รัฐสภา,ตำบลถนนนครไชยศรี อำเภอดุสิต จังหวัดกรุงเทพมหานคร 10300,1,,,2014,1,,,2015,,2021-12-15
