nacc_id,submitter_id,statement_detail_type_id,index,detail,valuation_submitter,valuation_spouse,valuation_child,note,latest_submitted_date
62,40,18,1,เงินกู้ธนาคารและสถาบันการเงินอื่น,45149407.88,15048957.34,,,2022-12-13
62,40,19,1,หนี้สินที่มีหลักฐานเป็นหนังสือ,,3240929,,,2022-12-13
62,40,20,1,หนี้สินอื่น,,63000000,,,2022-12-13
663,42,1,1,เงินเดือน,1362720,480000,,,2023-06-07
663,42,2,1,ดอกเบี้ยเงินฝากธนาคาร,46251.92,40333.86,,,2023-06-07
663,42,2,2,ถูกรางวัลสลากออมสิน,,26240,,,2023-06-07
663,42,6,1,ค่าใช้จ่ายส่วนตัว,100000,100000,,,2023-06-07
663,42,7,1,เงินบริจาค,56000,2000,,,2023-06-07
663,42,9,1,เงินฝาก,12429402.15,13157824.53,,,2023-06-07
663,42,10,1,เงินลงทุน,123724021.1,40759066.59,,,2023-06-07
663,42,11,1,เงินให้กู้ยืม,116900000,,,,2023-06-07
663,42,12,1,ที่ดิน,21498500,5750000,,,2023-06-07
663,42,13,1,โรงเรือนและสิ่งปลูกสร้าง,1500000,,,,2023-06-07
663,42,15,1,สิทธิและสัมปทาน,1000000,1000000,,,2023-06-07
663,42,16,1,ทรัพย์สินอื่น,858000,4321180,,,2023-06-07
663,42,17,1,เงินเบิกเกินบัญชี,,76615.54,,,2023-06-07
688,43,1,1,เงินเดือน,1388880,,,,2023-05-30
688,43,2,1,ค่าเช่า,1212000,,,,2023-05-30
688,43,2,2,ค่าบริการ,132000,,,,2023-05-30
688,43,5,1,ดอกเบี้ยรับธนาคาร,1040790.16,191381.05,,,2023-05-30
688,43,6,1,ค่าเช่าสำนักงานทรัพย์สินฯ,1872360,,,,2023-05-30
688,43,6,2,ค่าใช้จ่ายในครอบครัว,4320000,,,,2023-05-30
688,43,8,1,เงินสด,500000,200000,,,2023-05-30
688,43,9,1,เงินฝาก,337173581.5,10682915.87,4111379.16,,2023-05-30
688,43,10,1,เงินลงทุน,2017591.59,9728678.84,,,2023-05-30
688,43,12,1,ที่ดิน,201251910,37350000,,,2023-05-30
688,43,13,1,โรงเรือนและสิ่งปลูกสร้าง,65000000,23871351.5,,,2023-05-30
688,43,14,1,ยานพาหนะ,6700000,21088900,,,2023-05-30
688,43,15,1,สิทธิและสัมปทาน,7896055.84,29095750.84,7012045.22,,2023-05-30
688,43,16,1,ทรัพย์สินอื่น,34718000,27692000,,,2023-05-30
975,46,1,1,เงินเดือน,480000,1500000,,,2023-07-04
975,46,1,2,ปันผล (โดยประมาณ),120000,,,,2023-07-04
975,46,6,1,ผ่อนที่อยู่อาศัย,168000,792000,,,2023-07-04
975,46,6,2,ผ่อนรถยนต์,107760,,,,2023-07-04
975,46,6,3,เบี้ยประกัน,20000,23000,,,2023-07-04
975,46,6,4,ค่าอุปโภค บริโภค,100000,100000,,,2023-07-04
975,46,7,1,ค่าเล่าเรียนบุตร,80000,100000,,,2023-07-04
975,46,7,2,อุปการะบิดามารดา,60000,50000,,,2023-07-04
975,46,9,1,เงินฝาก,46778.52,120550.96,,,2023-07-04
975,46,10,1,เงินลงทุน,2643082.18,127114.42,,,2023-07-04
975,46,12,1,ที่ดิน,27825000,9450000,,,2023-07-04
975,46,13,1,โรงเรือนและสิ่งปลูกสร้าง,5310000,3000000,,,2023-07-04
975,46,14,1,ยานพาหนะ,7650000,600000,,,2023-07-04
975,46,16,1,ทรัพย์สินอื่น,490000,,,,2023-07-04
975,46,18,1,เงินกู้ธนาคารและสถาบันการเงินอื่น,6518723.52,4944109.59,,,2023-07-04
2087,60,9,1,เงินฝาก,148956.38,,,,2019-10-15
1735,49,1,1,เงินเดือน,546480,,,,2019-10-15
1735,49,6,1,อุปโภคบริโภค,250000,,,,2019-10-15
1735,49,6,2,ชำระหนี้,26000,,,,2019-10-15
1735,49,7,1,ท่องเที่ยว,35000,,,,2019-10-15
1735,49,7,2,เงินบริจาค,30000,,,,2019-10-15
1735,49,9,1,เงินฝาก,391797.52,,,,2019-10-15
1735,49,12,1,ที่ดิน,3130000,,,,2019-10-15
1735,49,13,1,โรงเรือนและสิ่งปลูกสร้าง,2414000,,,,2019-10-15
1735,49,14,1,ยานพาหนะ,550000,,,,2019-10-15
1735,49,16,1,ทรัพย์สินอื่น,3985000,,,,2019-10-15
1735,49,17,1,เงินเบิกเกินบัญชี,279474.75,,,,2019-10-15
1735,49,18,1,เงินกู้ธนาคารและสถาบันการเงินอื่น,1292022.17,,,,2019-10-15
1972,51,1,1,เงินประจำตำแหน่ง ส.ส.,1362720,,,"113,560/เดือน",2019-10-15
1972,51,3,1,ขายที่ดิน โฉนด 30290 อ.เมือง จ.ฉะเชิงเทรา,,1100000,,25 ก.ค. 2561,2019-10-15
1972,51,3,2,ขายที่ดิน โฉนด 25947 และอาคารพาณิชย์ อ.ชะอำ จ.เพชรบุรี,,5000000,,12 ต.ค. 2561,2019-10-15
1972,51,3,3,ขายห้องชุด สายลมคอนโดเทล กทม.,,1200000,,14 ก.พ. 2562,2019-10-15
1972,51,6,1,ค่าใช้จ่ายส่วนตัว,200000,250000,40000,,2019-10-15
1972,51,6,2,ค่าผ่อนรถยนต์,156492,170640,,,2019-10-15
1972,51,6,3,ค่าผ่อนสินเชื่อบ้าน,180000,766800,,,2019-10-15
1972,51,6,4,ค่าจ้างคนงาน,,240000,,,2019-10-15
1972,51,7,1,ค่าเล่าเรียน,,,100000,,2019-10-15
1972,51,8,1,เงินสด,,350000,,,2019-10-15
1972,51,9,1,เงินฝาก,43836.33,25865.93,64497.13,,2019-10-15
1972,51,11,1,เงินให้กู้ยืม,,1200000,,,2019-10-15
1972,51,12,1,ที่ดิน,1000000,542602563,,,2019-10-15
1972,51,13,1,โรงเรือนและสิ่งปลูกสร้าง,3000000,17100000,,,2019-10-15
1972,51,14,1,ยานพาหนะ,2100000,2950000,,,2019-10-15
1972,51,16,1,ทรัพย์สินอื่น,4135000,4971000,,,2019-10-15
1972,51,17,1,เงินเบิกเกินบัญชี,,3821762.06,,,2019-10-15
1972,51,18,1,เงินกู้ธนาคารและสถาบันการเงินอื่น,994383.43,4480537.18,,,2019-10-15
1972,51,19,1,หนี้สินที่มีหลักฐานเป็นหนังสือ,759509.89,428042.83,,,2019-10-15
1972,51,20,1,หนี้สินอื่น,1200000,,,,2019-10-15
2248,52,1,1,สมาชิกวุฒิสภา,1252000,,,,2011-05-15
2248,52,5,1,ประธาน บริษัท ไอ ซี ซี อินเตอร์เนชั่นแนล จำกัด (มหาชน),6600000,,,,2011-05-15
2248,52,5,2,ประธาน บริษัท สยามซิตี้ประกันภัย จำกัด,1600000,,,,2011-05-15
2248,52,5,3,กรรมการ บริษัท ซีคอนดีเวลลอปเมนท์ จำกัด (มหาชน),320000,,,,2011-05-15
2248,52,5,4,ที่ปรึกษา บริษัท นครหลวงลิสซิ่ง จำกัด,600000,,,,2011-05-15
2248,52,5,5,ที่ปรึกษา บริษัท น้ำมันพืชไทย จำกัด,650000,,,,2011-05-15
2248,52,5,6,มหาวิทยาลัยหอการค้าไทย,70000,,,,2011-05-15
2248,52,5,7,ดอกเบี้ย,3500000,,,,2011-05-15
2248,52,5,8,เงินปันผล,408000,,,,2011-05-15
2248,52,8,1,เงินสด,500000,,,,2011-05-15
2248,52,9,1,เงินฝาก,14940274.02,,,,2011-05-15
2248,52,10,1,เงินลงทุน,144750866.8,,,,2011-05-15
2248,52,12,1,ที่ดิน,132500000,,,,2011-05-15
2248,52,13,1,โรงเรือนและสิ่งปลูกสร้าง,5000000,,,,2011-05-15
2248,52,14,1,ยานพาหนะ,4800000,,,,2011-05-15
2248,52,15,1,สิทธิและสัมปทาน,4000000,,,,2011-05-15
2248,52,17,1,เงินเบิกเกินบัญชี,13903.19,,,,2011-05-15
989,54,1,1,สมาชิกสภาผู้แทนราษฏร,1362720,,,,2023-07-07
989,54,1,2,เบี้ยประชุม,228000,,,,2023-07-07
989,54,2,1,ขายภาพศิลปะ,84750.01,48000,,,2023-07-07
989,54,2,2,ขายเสื้อ,,36000,,,2023-07-07
989,54,2,3,ขายหนังสือ,115435.68,,,,2023-07-07
989,54,3,1,งานมงคลสมรส,139811.11,,,เฉพาะปี64 = 559244.44 เฉลี่ย 4 ปี 139811.11,2023-07-07
989,54,3,2,รับจากบุพการี,,300000,,,2023-07-07
989,54,5,1,โบนัสแอมเวย์,6020.55,,,ไม่เคยได้รับเข้าบัญชี,2023-07-07
989,54,6,1,ค่าใช้จ่ายส่วนตัว,840000,120000,,ก.ย.ศ. ชำระหมดแล้ว,2023-07-07
989,54,6,2,ชำระหนี้ ก.ย.ศ.,48699.53,,,,2023-07-07
989,54,6,3,เช่าที่อยู่,62400,,,,2023-07-07
989,54,6,4,ผ่อนบ้าน,115655,,,,2023-07-07
989,54,6,5,ผ่อนรถ,187231,,,,2023-07-07
989,54,6,6,เบี้ยประกัน,55055,29438.58,,,2023-07-07
989,54,7,1,อุปการะบุพการี,120000,,,,2023-07-07
989,54,7,2,ท่องเที่ยว,260000,,,,2023-07-07
989,54,7,3,บริจาค,30000,,,,2023-07-07
989,54,7,4,พิมพ์หนังสือ,80250,,,,2023-07-07
989,54,8,1,เงินสด,126000,469394.2,,,2023-07-07
989,54,9,1,เงินฝาก,70997.75,878029.27,,,2023-07-07
989,54,12,1,ที่ดิน,1722000,,,,2023-07-07
989,54,13,1,โรงเรือนและสิ่งปลูกสร้าง,4950000,,,,2023-07-07
989,54,14,1,ยานพาหนะ,800000,,,,2023-07-07
989,54,15,1,สิทธิและสัมปทาน,306843,7003.46,,,2023-07-07
989,54,16,1,ทรัพย์สินอื่น,63337.18,3987176.79,,,2023-07-07
989,54,17,1,เงินเบิกเกินบัญชี,68532.08,,,,2023-07-07
989,54,18,1,เงินกู้ธนาคารและสถาบันการเงินอื่น,6265996.1,,,,2023-07-07
989,54,19,1,หนี้สินที่มีหลักฐานเป็นหนังสือ,267500,,,,2023-07-07
1615,55,1,1,เงินเดือน,143856,279738.2,,,2019-10-15
1615,55,9,1,เงินฝาก,28580.19,19461.04,,,2019-10-15
1615,55,10,1,เงินลงทุน,20000000,200000,,,2019-10-15
1615,55,12,1,ที่ดิน,6407000,8449118.29,,,2019-10-15
1615,55,13,1,โรงเรือนและสิ่งปลูกสร้าง,500000,3000000,,,2019-10-15
1615,55,14,1,ยานพาหนะ,250000,150000,,,2019-10-15
1615,55,17,1,เงินเบิกเกินบัญชี,,292487.15,,,2019-10-15
1615,55,18,1,เงินกู้ธนาคารและสถาบันการเงินอื่น,3807303.41,3182867.54,,,2019-10-15
1615,55,19,1,หนี้สินที่มีหลักฐานเป็นหนังสือ,,1758180.26,,,2019-10-15
2087,60,6,2,ค่าอุปการะบิดามารดา,120000,,,,2019-10-15
3440,72,2,2,เงินปันผลจากกองทุน (ปี 65),27318.02,,,,2023-11-21
3440,72,6,1,ค่าใช้จ่ายทั่วไป,1800000,300000,,,2023-11-21
3440,72,6,2,จ่ายภาษีเงินได้ (ปี 65),343814,,,,2023-11-21
3440,72,7,1,เงินบริจาค,120000,100000,,,2023-11-21
3440,72,9,1,ทรัพย์สิน,13773881,10415479.54,,,2023-11-21
3440,72,10,1,ทรัพย์สิน,64102742.36,,,,2023-11-21
3440,72,12,1,ทรัพย์สิน,3256060,5892000,,,2023-11-21
3440,72,13,1,ทรัพย์สิน,1800000,1800000,,,2023-11-21
3440,72,14,1,ทรัพย์สิน,10720000,1200000,,,2023-11-21
3440,72,16,1,ทรัพย์สิน,5011000,12220000,,,2023-11-21
2446,79,1,3,เงินบำนาญ สศช. (2559-2562),2023266.33,,,,2019-10-15
2446,79,2,1,เงินปันผลสหกรณ์ สศช.,250009.75,,,,2019-10-15
2446,79,2,2,เงินปันผลกองทุน RMF/LTF,347478.92,,,,2019-10-15
2446,79,2,3,เงินปันผล กบข.,175505.95,,,,2019-10-15
2430,58,1,1,เงินเดือนและเงินประจำตำแหน่ง,1439040,,,,2022-02-10
2430,58,2,1,ดอกเบี้ยรับและผลประโยชน์,53961,124565,5604,,2022-02-10
2430,58,2,2,เงินปันผล,480000,119375,,,2022-02-10
2430,58,5,1,เบี้ยประชุม,92257,,,,2022-02-10
2430,58,6,1,ค่าใช้จ่ายอุปโภคบริโภค,720000,840000,,,2022-02-10
2430,58,7,1,ค่าเดินทางและท่องเที่ยว,170000,130000,,,2022-02-10
2430,58,7,2,ค่าใช้จ่ายในบ้านอื่นๆ,,720000,,,2022-02-10
2430,58,7,3,ค่าการกุศล,212500,2500,,,2022-02-10
2430,58,7,4,ลงทุนสลากออมสิน (เงินฝากลำดับที่ 2),50000,,,,2022-02-10
2430,58,8,1,เงินสด,320000,200000,,,2022-02-10
2430,58,9,1,เงินฝาก,10792398,24912992,1120820,,2022-02-10
2430,58,10,1,เงินลงทุน,9801774,1746950,,,2022-02-10
2430,58,12,1,ที่ดิน,9694000,31528350,9546000,,2022-02-10
2430,58,13,1,โรงเรือนและสิ่งปลูกสร้าง,11152544,30265200,100000,,2022-02-10
2430,58,14,1,ยานพาหนะ,1300000,850000,,,2022-02-10
2430,58,15,1,สิทธิและสัมปทาน,,2735220,2100000,,2022-02-10
2430,58,16,1,ทรัพย์สินอื่น,500000,700000,,,2022-02-10
907,53,1,1,เงินเดือน,1362670,318475.56,,,2023-06-27
907,53,1,2,โบนัส,,225000,,,2023-06-27
907,53,1,3,เบี้ยประชุม,6000,,,,2023-06-27
907,53,5,1,บาร์เบียร์,1200000,,,,2023-06-27
907,53,6,1,ค่าใช้จ่ายอุปโภคบริโภค,360000,120000,,,2023-06-27
907,53,6,2,เบี้ยประกัน,40810,29910,,,2023-06-27
907,53,7,1,ค่าอุปการะบิดามารดา,250000,30000,,,2023-06-27
907,53,7,2,ค่าท่องเที่ยว,75000,35000,,,2023-06-27
907,53,7,3,เงินบริจาค,10000,,,,2023-06-27
907,53,9,1,เงินฝาก,451596.23,894411.73,,,2023-06-27
907,53,10,1,เงินลงทุน,382669.59,188054.86,,,2023-06-27
907,53,12,1,ที่ดิน,,1600000,,,2023-06-27
907,53,13,1,โรงเรือนและสิ่งปลูกสร้าง,3500000,1065000,,,2023-06-27
907,53,14,1,ยานพาหนะ,23000,,,,2023-06-27
907,53,15,1,สิทธิและสัมปทาน,70344.89,,,,2023-06-27
907,53,16,1,ทรัพย์สินอื่น,150000,,,,2023-06-27
2028,61,1,1,เงินเดือน,,12386900,,,2019-10-15
2028,61,1,2,เบี้ยประชุม,,2220000,,,2019-10-15
2028,61,1,3,ค่าตอบแทนกรรมการ (ส.ส.),175600,,,,2019-10-15
2028,61,2,1,ดอกเบี้ย,2304898.84,761443.05,,,2019-10-15
2028,61,2,2,เงินปันผล,5445000,94480616.2,,,2019-10-15
2028,61,3,1,ขายทรัพย์สิน (ขายหุ้นในตลาดหลักทรัพย์),3733704.37,119354629,,,2019-10-15
2028,61,6,1,ค่าใช้จ่ายอุปโภคบริโภค,3600000,,,,2019-10-15
2028,61,6,2,ค่าใช้จ่ายสำนักงาน,2500000,,,,2019-10-15
2028,61,6,3,ค่าเบี้ยประกัน,80000,,,,2019-10-15
2028,61,7,1,ค่าใช้จ่ายในการท่องเที่ยว,1000000,3000000,,,2019-10-15
2028,61,7,2,เงินบริจาค,200000,174500,,,2019-10-15
2028,61,9,1,เงินฝาก,95122607.76,324087064.6,,,2019-10-15
2028,61,10,1,เงินลงทุน,46548300,1159024899,,,2019-10-15
2028,61,12,1,ที่ดิน,1543875,139781700,,,2019-10-15
2028,61,13,1,โรงเรือนและสิ่งปลูกสร้าง,,8298319,,,2019-10-15
2028,61,14,1,ยานพาหนะ,800000,,,,2019-10-15
2028,61,16,1,ทรัพย์สินอื่น,12370000,,,,2019-10-15
2028,61,17,1,เงินเบิกเกินบัญชี,205919.08,2409619.9,,,2019-10-15
2087,60,1,1,เงินเดือนประจำตำแหน่ง,854760,,,,2019-10-15
2087,60,1,2,เงินเพิ่มประจำเดือน,507960,,,,2019-10-15
2087,60,5,1,ค่าเบี้ยประชุม,72000,,,,2019-10-15
2087,60,5,2,ค่าวิทยากร,30000,,,,2019-10-15
2087,60,6,1,ค่าใช้จ่ายส่วนตัว,700000,,,,2019-10-15
2087,60,13,1,โรงเรือนและสิ่งปลูกสร้าง,2250000,,,,2019-10-15
2087,60,14,1,ยานพาหนะ,25000,,,,2019-10-15
2087,60,15,1,สิทธิและสัมปทาน,33271.06,,,,2019-10-15
905,62,1,1,รายได้ประจำ,1652365,144000,,,2023-06-28
905,62,2,1,ขายรถตู้ Toyota Alphard,,2200000,,เมื่อวันที่ 1 พฤศจิกายน 2565,2023-06-28
905,62,6,1,เบี้ยประกัน กรุงเทพประกันชีวิต,500000,,,,2023-06-28
905,62,6,2,ค่าสาธารณูปโภค,,380000,,,2023-06-28
905,62,7,1,เงินบริจาค,10000,,,ปี 2565,2023-06-28
905,62,8,1,เงินสด,694625.7,,,,2023-06-28
905,62,9,1,เงินฝาก,19037963.81,16613562.51,,,2023-06-28
905,62,10,1,เงินลงทุน,,15593043,,,2023-06-28
905,62,12,1,ที่ดิน,8801500,14250000,,,2023-06-28
63,80,1,1,เงินเดือน,1477814,,,,2022-12-13
63,80,1,2,ค่าเบี้ยประชุม,220000,,,,2022-12-13
63,80,1,3,ค่าตอบแทน TTB,700000,,,,2022-12-13
63,80,2,1,ค่าเช่าอาคาร,,180000,,,2022-12-13
63,80,2,2,ค่าเช่าที่ดิน,,100000,,,2022-12-13
63,80,2,3,ดอกเบี้ยเงินฝาก,670000,480000,,,2022-12-13
63,80,2,4,เงินปันผลหุ้น,90000,80000,,,2022-12-13
63,80,3,1,รับมรดก,,10000000,,ได้รับส่วนแบ่งมรดกจากการขายที่ดินของบิดา (พลเรือเอก ปรีชา สงวนเชื้อ),2022-12-13
63,80,6,1,ค่าใช้จ่ายอุปโภคบริโภค,300000,240000,,,2022-12-13
63,80,6,2,ค่าผ่อนรถยนต์,374520,,,,2022-12-13
63,80,6,3,เบี้ยประกันชีวิต,141650,75000,,,2022-12-13
63,80,6,4,เบี้ยประกันชีวิตแบบบำนาญ,106000,,,,2022-12-13
63,80,7,1,ค่าท่องเที่ยว,30000,30000,,,2022-12-13
63,80,7,2,เงินบริจาคการกุศล,100000,30000,,,2022-12-13
63,80,7,3,ซื้อกองทุน,200000,,,,2022-12-13
63,80,9,1,ทรัพย์สิน,24247454.44,29195590.78,,,2022-12-13
63,80,10,1,ทรัพย์สิน,2659890.43,3283684.4,,,2022-12-13
63,80,12,1,ทรัพย์สิน,506000,22620000,,,2022-12-13
63,80,13,1,ทรัพย์สิน,,2000000,,,2022-12-13
63,80,14,1,ทรัพย์สิน,1419660,200000,,,2022-12-13
63,80,15,1,ทรัพย์สิน,2064983.83,566950,,,2022-12-13
63,80,16,1,ทรัพย์สิน,398000,680000,,,2022-12-13
63,80,20,1,หนี้สิน,842670,,,,2022-12-13
